y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2025-10-22 18:00:00,14,14.0,0.0,23,23.0,0.0,13057.0,13057.0,0.0,0,14,0,0.0,14.0,0.0,0.0,0.0,0.0,22,1,0,22.0,1.0,0.0,0.0,0.0,0.0
2025-11-22 00:00:00,31,15.0,16.0,31,15.0,16.0,21310.0,20476.0,20842.0,2,29,0,1.0,14.0,0.0,1.0,15.0,0.0,29,2,0,14.0,1.0,0.0,15.0,1.0,0.0
2025-11-22 06:00:00,42,21.0,21.0,73,36.0,37.0,21194.0,20473.0,21194.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,69,4,0,34.0,2.0,0.0,35.0,2.0,0.0
2025-11-22 12:00:00,33,17.0,16.0,106,53.0,53.0,20824.0,20687.0,20552.0,2,31,0,1.0,16.0,0.0,1.0,15.0,0.0,100,6,0,50.0,3.0,0.0,50.0,3.0,0.0
2025-11-22 18:00:00,28,14.0,14.0,134,67.0,67.0,14573.0,13985.0,14424.0,1,27,0,0.0,14.0,0.0,1.0,13.0,0.0,127,7,0,64.0,3.0,0.0,63.0,4.0,0.0
2026-10-22 00:00:00,19,19.0,0.0,19,19.0,0.0,17121.0,17121.0,0.0,1,18,0,1.0,18.0,0.0,0.0,0.0,0.0,18,1,0,18.0,1.0,0.0,0.0,0.0,0.0
2026-10-22 06:00:00,12,12.0,0.0,31,31.0,0.0,11072.0,11072.0,0.0,0,12,0,0.0,12.0,0.0,0.0,0.0,0.0,30,1,0,30.0,1.0,0.0,0.0,0.0,0.0
2026-10-22 18:00:00,18,18.0,0.0,49,49.0,0.0,16538.0,16538.0,0.0,1,17,0,1.0,17.0,0.0,0.0,0.0,0.0,47,2,0,47.0,2.0,0.0,0.0,0.0,0.0
2026-11-22 00:00:00,27,14.0,13.0,27,14.0,13.0,17738.0,17738.0,17236.0,2,25,0,1.0,13.0,0.0,1.0,12.0,0.0,25,2,0,13.0,1.0,0.0,12.0,1.0,0.0
2026-11-22 06:00:00,40,20.0,20.0,67,34.0,33.0,21498.0,21498.0,20213.0,1,39,0,0.0,20.0,0.0,1.0,19.0,0.0,64,3,0,33.0,1.0,0.0,31.0,2.0,0.0
2026-11-22 12:00:00,32,15.0,17.0,99,49.0,50.0,20847.0,19955.0,20264.0,2,30,0,1.0,14.0,0.0,1.0,16.0,0.0,94,5,0,47.0,2.0,0.0,47.0,3.0,0.0
2026-11-22 18:00:00,41,20.0,21.0,140,69.0,71.0,21088.0,20339.0,21088.0,1,40,0,0.0,20.0,0.0,1.0,20.0,0.0,134,6,0,67.0,2.0,0.0,67.0,4.0,0.0
2027-10-22 00:00:00,23,23.0,0.0,23,23.0,0.0,20903.0,20903.0,0.0,1,22,0,1.0,22.0,0.0,0.0,0.0,0.0,22,1,0,22.0,1.0,0.0,0.0,0.0,0.0
2027-10-22 06:00:00,4,4.0,0.0,27,27.0,0.0,3025.0,3025.0,0.0,0,4,0,0.0,4.0,0.0,0.0,0.0,0.0,26,1,0,26.0,1.0,0.0,0.0,0.0,0.0
2027-10-22 18:00:00,34,19.0,15.0,61,46.0,15.0,20353.0,20353.0,18757.0,3,31,0,1.0,18.0,0.0,2.0,13.0,0.0,57,4,0,44.0,2.0,0.0,13.0,2.0,0.0
2027-11-22 00:00:00,7,1.0,6.0,7,1.0,6.0,20357.0,99.0,17680.0,2,5,0,1.0,0.0,0.0,1.0,5.0,0.0,5,2,0,0.0,1.0,0.0,5.0,1.0,0.0
2027-11-22 06:00:00,34,19.0,15.0,41,20.0,21.0,21486.0,21050.0,16543.0,2,32,0,1.0,18.0,0.0,1.0,14.0,0.0,37,4,0,18.0,2.0,0.0,19.0,2.0,0.0
2027-11-22 12:00:00,42,21.0,21.0,83,41.0,42.0,21037.0,20527.0,21037.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,77,6,0,38.0,3.0,0.0,39.0,3.0,0.0
2027-11-22 18:00:00,31,11.0,20.0,114,52.0,62.0,21276.0,21124.0,21228.0,2,29,0,1.0,10.0,0.0,1.0,19.0,0.0,106,8,0,48.0,4.0,0.0,58.0,4.0,0.0
2028-10-22 00:00:00,46,23.0,23.0,46,23.0,23.0,21051.0,20839.0,20529.0,2,44,0,1.0,22.0,0.0,1.0,22.0,0.0,44,2,0,22.0,1.0,0.0,22.0,1.0,0.0
2028-10-22 06:00:00,44,22.0,22.0,90,45.0,45.0,21378.0,21378.0,20857.0,2,42,0,1.0,21.0,0.0,1.0,21.0,0.0,86,4,0,43.0,2.0,0.0,43.0,2.0,0.0
2028-10-22 12:00:00,47,24.0,23.0,137,69.0,68.0,21046.0,20729.0,20537.0,2,45,0,1.0,23.0,0.0,1.0,22.0,0.0,131,6,0,66.0,3.0,0.0,65.0,3.0,0.0
2028-10-22 18:00:00,48,24.0,24.0,185,93.0,92.0,21515.0,20785.0,21515.0,2,46,0,1.0,23.0,0.0,1.0,23.0,0.0,177,8,0,89.0,4.0,0.0,88.0,4.0,0.0
2028-11-22 00:00:00,41,21.0,20.0,41,21.0,20.0,21343.0,20582.0,21049.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,39,2,0,20.0,1.0,0.0,19.0,1.0,0.0
2028-11-22 06:00:00,8,4.0,4.0,49,25.0,24.0,3559.0,3269.0,3396.0,0,8,0,0.0,4.0,0.0,0.0,4.0,0.0,47,2,0,24.0,1.0,0.0,23.0,1.0,0.0
2028-11-22 18:00:00,17,9.0,8.0,66,34.0,32.0,8685.0,8685.0,7895.0,2,15,0,1.0,8.0,0.0,1.0,7.0,0.0,62,4,0,32.0,2.0,0.0,30.0,2.0,0.0
2029-10-22 00:00:00,47,24.0,23.0,47,24.0,23.0,21415.0,20795.0,21415.0,2,45,0,1.0,23.0,0.0,1.0,22.0,0.0,45,2,0,23.0,1.0,0.0,22.0,1.0,0.0
2029-10-22 06:00:00,45,23.0,22.0,92,47.0,45.0,20932.0,20932.0,20215.0,2,43,0,1.0,22.0,0.0,1.0,21.0,0.0,88,4,0,45.0,2.0,0.0,43.0,2.0,0.0
2029-10-22 12:00:00,43,22.0,21.0,135,69.0,66.0,21261.0,20598.0,21261.0,2,41,0,1.0,21.0,0.0,1.0,20.0,0.0,129,6,0,66.0,3.0,0.0,63.0,3.0,0.0
2029-10-22 18:00:00,47,24.0,23.0,182,93.0,89.0,20800.0,20735.0,20694.0,2,45,0,1.0,23.0,0.0,1.0,22.0,0.0,174,8,0,89.0,4.0,0.0,85.0,4.0,0.0
2029-11-22 00:00:00,41,20.0,21.0,41,20.0,21.0,21095.0,20245.0,21095.0,2,39,0,1.0,19.0,0.0,1.0,20.0,0.0,39,2,0,19.0,1.0,0.0,20.0,1.0,0.0
2029-11-22 06:00:00,18,9.0,9.0,59,29.0,30.0,9180.0,8618.0,8867.0,0,18,0,0.0,9.0,0.0,0.0,9.0,0.0,57,2,0,28.0,1.0,0.0,29.0,1.0,0.0
2029-11-22 12:00:00,31,16.0,15.0,90,45.0,45.0,17019.0,16587.0,16634.0,2,29,0,1.0,15.0,0.0,1.0,14.0,0.0,86,4,0,43.0,2.0,0.0,43.0,2.0,0.0
2029-11-22 18:00:00,40,20.0,20.0,130,65.0,65.0,21527.0,21055.0,20960.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,124,6,0,62.0,3.0,0.0,62.0,3.0,0.0
2030-10-22 00:00:00,43,24.0,19.0,43,24.0,19.0,18165.0,18119.0,18070.0,0,42,1,0.0,23.0,1.0,0.0,19.0,0.0,42,0,1,23.0,0.0,1.0,19.0,0.0,0.0
2030-10-22 06:00:00,39,20.0,19.0,82,44.0,38.0,18946.0,18946.0,18209.0,2,37,0,1.0,19.0,0.0,1.0,18.0,0.0,79,2,1,42.0,1.0,1.0,37.0,1.0,0.0
2030-10-22 12:00:00,47,24.0,23.0,129,68.0,61.0,20935.0,20915.0,20678.0,2,45,0,1.0,23.0,0.0,1.0,22.0,0.0,124,4,1,65.0,2.0,1.0,59.0,2.0,0.0
2030-10-22 18:00:00,42,21.0,21.0,171,89.0,82.0,21318.0,20851.0,21289.0,0,42,0,0.0,21.0,0.0,0.0,21.0,0.0,166,4,1,86.0,2.0,1.0,80.0,2.0,0.0
2030-11-22 00:00:00,42,21.0,21.0,42,21.0,21.0,21180.0,20589.0,21180.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,40,2,0,20.0,1.0,0.0,20.0,1.0,0.0
2030-11-22 06:00:00,41,21.0,20.0,83,42.0,41.0,20663.0,20642.0,20623.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,79,4,0,40.0,2.0,0.0,39.0,2.0,0.0
2030-11-22 12:00:00,37,19.0,18.0,120,61.0,59.0,20861.0,20861.0,20382.0,2,35,0,1.0,18.0,0.0,1.0,17.0,0.0,114,6,0,58.0,3.0,0.0,56.0,3.0,0.0
2030-11-22 18:00:00,42,21.0,21.0,162,82.0,80.0,21588.0,21588.0,21106.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,154,8,0,78.0,4.0,0.0,76.0,4.0,0.0
2031-10-22 00:00:00,21,11.0,10.0,21,11.0,10.0,9603.0,9603.0,8973.0,2,19,0,1.0,10.0,0.0,1.0,9.0,0.0,19,2,0,10.0,1.0,0.0,9.0,1.0,0.0
2031-10-22 06:00:00,44,21.0,23.0,65,32.0,33.0,21155.0,20810.0,20844.0,2,42,0,1.0,20.0,0.0,1.0,22.0,0.0,61,4,0,30.0,2.0,0.0,31.0,2.0,0.0
2031-10-22 12:00:00,36,23.0,13.0,101,55.0,46.0,21364.0,20834.0,20876.0,3,33,0,1.0,22.0,0.0,2.0,11.0,0.0,94,7,0,52.0,3.0,0.0,42.0,4.0,0.0
2031-10-22 18:00:00,27,21.0,6.0,128,76.0,52.0,21129.0,21129.0,20445.0,2,25,0,1.0,20.0,0.0,1.0,5.0,0.0,119,9,0,72.0,4.0,0.0,47.0,5.0,0.0
